measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2007,14624.676562397479,16275.10066915675,13294.93752237723
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2008,1396581.6611212136,1552665.9125779672,1270151.7323395829
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.1510467928673826,0.1677114472465188,0.1374906119191274
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2008,14666.03682186735,16305.1370928394,13338.34790648461
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2009,1415582.8803782836,1571451.8536732998,1285751.0505766063
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.1517352351477956,0.1684962303186831,0.1378608040636617
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2009,14701.91677383248,16320.735922304868,13353.51338269473
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2010,1434486.8397780275,1593684.808845338,1301045.2981626894
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.1522582328650675,0.1691478588431572,0.1381304239322412
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2010,14733.37596214554,16368.471848449808,13362.820062245259
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2011,1452457.5685669174,1610676.4483544957,1317020.7546204492
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.152541558625959,0.1693419467593643,0.1385548080567773
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2011,14751.07289253731,16357.934448586031,13375.584645518471
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2012,1468979.283369081,1629485.0894900565,1335192.9676164486
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.1526463135896675,0.1692714730178241,0.1389272624049712
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2012,14751.50686953962,16363.30802180928,13408.023147053718
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2013,1484634.221544395,1646182.619943983,1348494.1387779105
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.1526408216251535,0.1690823985204135,0.1387592389104223
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2013,14742.407609753998,16346.58209485524,13390.537524150459
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2014,1500356.6159296886,1660819.372833028,1361499.9219106983
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.152599584130933,0.1687618803182812,0.1387545423817646
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2014,14732.29518067061,16307.910387818762,13368.834132556889
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2015,1517334.575730391,1676987.0744240622,1376905.6498704092
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.152611658291744,0.1686014688994956,0.1388273064894121
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2015,14731.18645461152,16281.18786090584,13367.818926083139
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2016,1535192.320971722,1696914.0315637062,1391427.454574072
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.1526563015479878,0.1687563945449353,0.1386434265976603
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,14735.458331995329,16287.735200015872,13355.53923686426
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2017,1553069.866487143,1716335.513760622,1410123.294526123
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.1526935501783312,0.1688652436348264,0.1390166559041873
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,14737.96204358753,16287.282498810071,13381.460834412908
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2018,1571127.167438547,1735509.2074935755,1430993.5551378657
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1527355824664262,0.1688315707283156,0.1393116649161642
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,14740.82346402054,16283.1089539069,13426.04456953577
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2019,1589610.8111746996,1756682.8179084272,1446472.9798329235
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.1528007929318006,0.1691299264429915,0.1392486186417105
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,14745.985188310682,16295.82450706586,13418.17065281882
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2020,1767553.9822300675,1996673.678903316,1553101.1729707876
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2020,0.1679760029884675,0.189985510545986,0.147717343848905
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2020,16217.83341222365,18320.07476352757,14250.165114499392
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,1,Number,2021,1735488.599800273,1964738.9864428935,1521421.9292521563
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2021,0.1632584613114213,0.1850165868277747,0.1435799477093249
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,558,Mental disorders,3,Rate,2021,15758.6890645203,17840.34235883627,13814.90787193099
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,1990,278220.47002813924,307483.4004451729,253452.75834175665
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.1203849523577675,0.1326347076352058,0.1095556524953205
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,1990,11646.11263072475,12871.038257179809,10609.35368960244
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,1991,285033.0681822698,315490.953689835,259384.34812284893
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.1207575453923838,0.1332124772924855,0.1099291718682214
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,1991,11677.50714726739,12925.334909756331,10626.705871042761
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,1992,291741.1574210716,323422.3487502197,265560.6915399979
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.1211192774052239,0.1338894092717241,0.1102994750020716
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,1992,11708.04305548524,12979.4603467911,10657.378745869619
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,1993,298351.70802723465,330272.1468723697,271672.7764107463
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.1214693630224123,0.1342347348196264,0.1105211239944858
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,1993,11737.53526356292,12993.32588413806,10687.95219694233
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,1994,304934.7611927421,337215.7608717976,277624.1838122854
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.1217987108436455,0.1348321490008873,0.1108733496277858
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,1994,11764.65602997596,13010.085891899109,10710.98950929342
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,1995,311525.97322047525,344256.9124000084,283458.8761196259
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.1220835702427801,0.1352988637058632,0.1112328958064844
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,1995,11786.611273829669,13024.98909750952,10724.69030559497
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,1996,318130.82968278776,351247.63580752286,289699.96141721844
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.1223165272320676,0.1353626913515035,0.1114471096382226
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,1996,11801.6841069096,13030.21667290955,10746.98555257591
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,1997,324741.9941574373,358232.2909467842,296054.2849847593
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.1225131115521083,0.1354952855066417,0.1116945689540669
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,1997,11811.96831815827,13030.12405951182,10768.498985688972
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,1998,331387.21090032044,365830.0135260457,302607.73564601934
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.1226978291999353,0.1355452897592662,0.1120758540442056
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,1998,11822.12478812961,13050.85992726786,10795.42690540541
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,1999,338173.95916051336,373136.349496264,309535.218513045
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.1228894764146896,0.1356768353431966,0.1124198143582802
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,1999,11835.321356307011,13058.92569898158,10833.03040627607
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2000,345183.4420454304,380953.9241677333,315915.9653412609
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.1230963737743088,0.1359885810710523,0.112725310421194
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2000,11853.42689511473,13081.76737496869,10848.3963714557
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2001,352452.3712355195,388673.2607486949,323043.46800471813
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.1233550045812385,0.1361844906151811,0.113027847565087
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2001,11878.357614618899,13099.074834505589,10887.21810715975
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2002,359883.8503190581,396799.68706644495,329572.7639690334
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.1236684734091618,0.1365112336795172,0.1132415581100675
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2002,11907.64699096103,13129.098723163279,10904.72975572349
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2003,367400.935332406,405358.59956872906,336235.8783583761
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.1239905752223539,0.1368159193211357,0.1135951508756651
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2003,11936.95414268102,13170.20875304919,10924.393149562
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2004,375011.9515372661,414092.36389358685,343367.3499242236
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.1242922831416216,0.1370764473595251,0.114002430148856
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2004,11963.97510099144,13210.754246165,10954.42000754101
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2005,382728.01615100383,422227.5686409806,350464.929391183
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.1245516692050834,0.1372523555809371,0.1142664765712279
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2005,11987.4206926842,13224.58581488235,10976.90884742134
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2006,390504.3718623009,430446.5652478028,357409.52607699565
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.1247782769290254,0.1372467831718056,0.1142762779141232
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2006,12006.17189652908,13234.206393105318,10988.66111811555
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2007,398321.2208226533,438453.50406759983,364382.14773185295
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.1249912933281857,0.1374772212591837,0.114345509614911
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2007,12020.425289228371,13231.52599693286,10996.22152817577
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2008,406165.6390978133,446511.3174054625,371267.5082522478
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.1251900253106657,0.1376125944989685,0.1145710083083393
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2008,12032.017982904259,13227.19522145249,10998.21576655658
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2009,414056.4435988986,454749.95631775074,378149.1660677658
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.1253842416722654,0.1377352431356853,0.1145779676786356
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2009,12043.41696001267,13227.045300586122,10999.00303555447
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2010,422072.3152125178,463133.9508270633,385512.16869123536
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.1255685697625112,0.137910459554712,0.1148845338818141
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2010,12055.58102884799,13228.417667230518,11011.31967142645
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2011,430306.84095752926,471871.84119635646,393462.35359867953
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.1257978163535933,0.1379928780925562,0.115097675338762
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2011,12069.51458678237,13235.355630735601,11036.077431494281
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2012,438710.8603936995,480584.5341432101,400899.85635135486
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.1260986176936338,0.1380903276580917,0.1153236195339315
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2012,12084.98595640224,13238.46266484682,11043.421923911379
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2013,447162.9628654033,489250.9630457864,409049.77805300464
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.1264260450990898,0.1382426582015659,0.1155179054764514
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2013,12101.39812047684,13240.409372691889,11069.95575749881
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2014,455607.5115864672,497698.6675099002,417439.9040497739
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.1267320284224111,0.1385901906207984,0.1159412059114965
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2014,12117.6105238901,13237.092141312221,11102.48195160674
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2015,464006.9777625584,506916.948728294,425267.73567479936
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.126968883267328,0.13877179530273,0.1163330768948075
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2015,12132.20825406372,13254.158416198,11119.30850225486
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2016,472455.2997885757,516782.068760553,432313.6717420817
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.1271842524923776,0.1391540007977558,0.1166097689677025
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,12148.568136368309,13288.37284035218,11116.37884005644
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2017,481996.1903330691,527256.3822688039,440478.03681634826
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.1274554223582385,0.1395858932285807,0.1167467182259619
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,12168.39877201028,13311.03034258592,11120.23810518035
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2018,494044.9119259683,540850.2358516774,450899.7588894701
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1277315116737505,0.1399862540274613,0.1166758042486793
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,12189.89484527835,13344.75336741022,11125.34612530862
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2019,507347.54300649726,555796.3645966873,462462.2020728626
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.1280150774657704,0.1403529390617207,0.1168200217780736
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,12215.155669580121,13381.63396614359,11134.47353295744
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2020,583877.9263172768,664074.3397250297,513104.45322691
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2020,0.1443650813089622,0.1643489055277481,0.1266145041771977
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2020,13789.79186563964,15683.83820549524,12118.29270539519
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,1,Number,2021,579586.9205527966,654355.5924839894,508540.8069426374
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,2,Percent,2021,0.1413431975441334,0.1598784542436739,0.1236553269955831
5,Prevalence,132,Panama,3,Both,22,All ages,558,Mental disorders,3,Rate,2021,13503.88563097209,15245.932524603659,11848.571201513269
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,1990,1729227.6712714045,1898201.3785353885,1581803.7755748443
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.1617668668523872,0.1775923842469945,0.1481305094563841
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,1990,15941.89921586443,17499.68241358114,14582.78559175922
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,1991,1739139.1907540995,1910318.5441217767,1594342.0568463765
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.1614376224083837,0.1773310302955894,0.1480962841111931
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,1991,15915.26528897157,17481.76717411391,14590.193200736421
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,1992,1748402.6080938966,1917963.836968643,1606355.657457567
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.1612113613311604,0.1772284206756968,0.1482226964995159
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,1992,15899.731712291808,17441.698096598502,14607.976372182218
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,1993,1757061.0138681503,1932771.604319941,1613041.9592824038
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.1610881348470955,0.1774100392140492,0.1479604335361962
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,1993,15894.015973622849,17483.4581781524,14591.248946169111
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,1994,1765151.3882519456,1943233.336470844,1619931.938422592
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.1610227227238996,0.1772012853394123,0.14785813295066
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,1994,15892.842076277968,17496.23331995009,14585.33395096783
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,1995,1772716.317123356,1951797.70067491,1624150.6462805136
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.1609607090162619,0.1769366909221145,0.1476422592625844
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,1995,15890.62314434854,17495.90806822407,14558.88096724606
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,1996,1779027.615674869,1959327.3854621376,1629190.3276401209
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.1607864727234646,0.1769425252061963,0.1472173228234091
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,1996,15876.241987221501,17485.25735615781,14539.077222274169
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,1997,1783809.2280481318,1964994.4614022127,1627731.3763118174
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.1604522659655781,0.1768037571379447,0.1465307419332315
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,1997,15845.1931506111,17454.62255224918,14458.787211899591
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,1998,1787569.7268159334,1965193.514935619,1632914.069104791
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.1600306078992533,0.1757908826897025,0.1462186241680282
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,1998,15805.200985772919,17375.70177741843,14437.778100364429
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,1999,1790593.235908175,1966722.5027659812,1640809.927520525
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.1595933712219651,0.1752990915758445,0.1462787612397009
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,1999,15763.75914039658,17314.33985557107,14445.11906663516
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2000,1793233.745240032,1969647.9422050137,1641476.5900791832
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.1591953500142373,0.1748116491936067,0.145806362917492
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,2000,15725.85777501771,17272.931366694942,14395.01541008033
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2001,1795072.745544947,1969202.6895609533,1643757.584781075
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.1588506448381976,0.1742990105308657,0.1454760823928326
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,2001,15689.57426476463,17211.5319097341,14367.025940145719
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2002,1795667.4133245875,1970181.966790148,1641533.9705179594
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.1585424999562847,0.1737163614341436,0.1448361604476398
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,2002,15652.0435787424,17173.21023560702,14308.53010522877
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2003,1795060.49780545,1967696.4731386595,1640012.904930274
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.1582961403759163,0.1733424717286692,0.1445112532512581
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,2003,15618.30630466287,17120.36238870831,14269.281689455951
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2004,1793191.9091357193,1967114.432452723,1641559.3103148565
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.1581335557997927,0.1733528081550592,0.144751845663633
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,2004,15592.30975715736,17104.61518497528,14273.821513901112
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2005,1790447.0144704476,1967944.606399356,1644117.4977683171
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.1580511446607042,0.1737885565907108,0.1451323983097043
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,2005,15575.344723141141,17119.4206770659,14302.40414048983
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2006,1786598.2674217802,1960163.5485216344,1643384.542027771
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.1579657278031445,0.1734029301612333,0.1453172072039104
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,2006,15556.633692776531,17067.93679268978,14309.613863888178
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2007,1781524.3919686666,1953511.216586899,1639592.9431414434
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.1578110901911029,0.1730518799514113,0.1453168517759323
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,2007,15526.37728703461,17025.28032729605,14289.41346362508
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2008,1775920.3675393015,1948581.984386092,1635589.5337545536
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.157605170203758,0.1727129998238749,0.1452079293551865
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,2008,15488.241026106662,16994.06571653789,14264.381095909328
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2009,1770980.3674511765,1940433.793995624,1631244.097861302
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.1574065503841677,0.1723027305912243,0.1449823379043489
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,3,Rate,2009,15451.984107100088,16930.48251509029,14232.77092067965
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,1,Number,2010,1768057.9038877992,1936912.9420276345,1626640.0667961636
5,Prevalence,109,Cuba,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.1573120108794594,0.1721493373551242,0.1446372030741463
